eval rewards,goals,eval successes,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss
0.0,15,0.0,81.75,30410,6444,0.21,18,555612,554600,1e-05,0.03326014071702957,0.0010957516147391288
0.0,15,0.0,81.75,30414,6448,0.21,18,556012,555000,1e-05,0.03477088179439306,0.0028224176876301497
0.0,15,0.0,81.75,30418,6452,0.21,18,556412,555400,1e-05,0.03738852649927139,0.0007505075098197267
0.0,15,0.0,81.37,30421,6456,0.21,18,556713,555700,1e-05,0.03393989659845829,0.0022851498265481496
0.0,15,0.0,81.37,30424,6460,0.21,18,557014,556000,1e-05,0.033786816895008086,0.002167467595791095
0.0,15,0.0,82.21,30428,6464,0.2,18,557414,556400,1e-05,0.036138852834701536,0.0031480058379111144
0.0,15,0.0,82.07,30432,6468,0.2,18,557715,556700,1e-05,0.03187186364084482,0.0010371196767846413
0.0,15,0.0,81.08,30435,6472,0.22,18,558016,557000,1e-05,0.03608215425163507,0.0020823068227400652
0.0,15,0.0,82.04,30439,6476,0.21,18,558416,557400,1e-05,0.033962205946445466,0.0037926980079464557
0.0,15,0.0,82.79,30443,6480,0.2,18,558816,557800,1e-05,0.0392262252420187,0.0012584221854194766
0.0,15,0.0,83.96,30447,6484,0.18,18,559216,558200,1e-05,0.03617848925292492,0.0005021587195915344
0.0,15,0.0,83.96,30451,6488,0.18,18,559616,558600,1e-05,0.03404710877686739,0.001917394976298965
0.0,15,0.0,84.71,30906,6492,0.17,18,560016,559000,1e-05,0.03585765514522791,0.0014711190000889474
0.0,15,0.0,83.67,30909,6496,0.18,18,560218,559200,1e-05,0.03791151199489832,0.0016681493007399695
0.0,15,0.0,83.67,30912,6500,0.18,18,560618,559600,1e-05,0.033374457769095894,0.002784413860144923
0.0,15,0.0,84.66,30916,6504,0.17,18,561018,560000,1e-05,0.032055653631687164,0.0007835767558935913
0.0,15,0.0,85.51,30919,6508,0.16,18,561319,560300,1e-05,0.03734580814838409,0.0015484167755130329
0.0,15,0.0,86.5,30922,6512,0.15,18,561719,560700,1e-05,0.03639740109443665,0.0018668880517361687
0.0,15,0.0,85.6,30925,6516,0.16,18,562029,561000,1e-05,0.03609903797507286,0.002179814652536152
0.0,15,0.0,85.6,30929,6520,0.16,18,562429,561400,1e-05,0.03693967029452324,0.001831307157262927
0.0,15,0.0,86.59,30933,6524,0.15,18,562829,561800,1e-05,0.03755994562059641,0.00018663653013391014
0.0,15,0.0,86.71,30936,6528,0.15,18,563142,562100,1e-05,0.036525682881474494,0.0024016429428775155
0.0,15,0.0,87.65,30940,6532,0.14,18,563542,562500,1e-05,0.036551680341362955,0.0016606404880621995
0.0,15,0.0,86.67,30942,6536,0.15,18,563675,562650,1e-05,0.037691785171627995,0.000987003833115523
0.0,15,0.0,87.64,30946,6540,0.14,18,564075,563050,1e-05,0.03558358188718557,0.00032354302712519714
0.0,15,0.0,87.64,30949,6544,0.14,18,564376,563350,1e-05,0.038471210040152075,0.002644700922937773
0.0,15,0.0,87.41,30953,6548,0.15,18,564753,563750,1e-05,0.0385771669074893,0.0002073183920037991
0.0,15,0.0,86.64,30956,6552,0.16,18,565076,564050,1e-05,0.035206581465899944,0.0018213022217605612
0.0,15,0.0,85.7,30958,6556,0.17,18,565283,564250,1e-05,0.038897896856069564,0.0011168008724052924
0.0,15,0.0,85.71,30961,6560,0.17,18,565585,564550,1e-05,0.03653408855199814,0.0017891001184125344
0.0,15,0.0,84.06,30964,6564,0.19,18,565820,564800,1e-05,0.0349676713347435,0.00026816154021616965
0.0,15,0.0,85.05,30968,6568,0.18,18,566220,565200,1e-05,0.040194756388664245,0.0004291070724320889
0.0,15,0.0,85.07,30972,6572,0.17,18,566523,565500,1e-05,0.03680868573486805,0.0014623978965937567
0.0,15,0.0,83.09,30974,6576,0.19,18,566725,565700,1e-05,0.03719962395727634,0.0011548265850069583
0.0,15,0.0,83.09,30978,6580,0.19,18,567125,566100,1e-05,0.038760517239570615,0.000490967241812541
0.0,15,0.0,83.09,30982,6584,0.19,18,567525,566500,1e-05,0.04042218774557114,0.0011616740637145995
0.0,15,0.0,82.1,30985,6588,0.2,18,567826,566800,1e-05,0.03577497035264969,0.0011636432009890995
0.0,15,0.0,81.31,30988,6592,0.21,18,568147,567100,1e-05,0.03472844734787941,0.003922313529210441
0.0,15,0.0,82.42,30991,6596,0.2,18,568460,567450,1e-05,0.035743371546268464,0.003943115895672236
0.0,15,0.0,81.65,30995,6600,0.21,18,568783,567750,1e-05,0.03813335753977299,0.003845183831144823
0.0,15,0.0,81.65,30998,6604,0.21,18,569183,568150,1e-05,0.037436964213848116,0.0005523277177235286
0.0,15,0.0,81.65,31002,6608,0.21,18,569484,568450,1e-05,0.03771595470607281,0.0012945290001061948
0.0,15,0.0,80.66,31005,6612,0.22,18,569785,568750,1e-05,0.03303842179477215,0.00342954853316769
0.0,15,0.0,80.71,31457,6616,0.22,18,570100,569050,1e-05,0.036850592344999315,0.0016040510734183044
0.0,15,0.0,80.71,31461,6620,0.22,18,570500,569450,1e-05,0.03767412893474102,0.0010160500726215105
0.0,15,0.0,80.71,31464,6624,0.22,18,570900,569850,1e-05,0.04005755618214607,0.001469233741363496
0.0,15,0.0,80.59,31468,6628,0.22,18,571201,570200,1e-05,0.035535264760255814,0.0006198498417688825
0.0,15,0.0,79.66,31471,6632,0.23,18,571508,570500,1e-05,0.0335350788384676,0.0033158230285152968
0.0,15,0.0,81.34,31474,6636,0.21,18,571809,570800,1e-05,0.03699497833848,0.003871531015729488
0.0,15,0.0,79.86,31477,6640,0.23,18,572061,571050,1e-05,0.038312085717916486,0.000974064977181115
0.0,15,0.0,80.85,31481,6644,0.22,18,572461,571450,1e-05,0.03826855979859829,0.0024938877168642648
0.0,15,0.0,80.32,31484,6648,0.22,18,572785,571750,1e-05,0.034383767694234846,0.0033744208130519837
0.0,15,0.0,79.23,31486,6652,0.23,18,572999,571950,1e-05,0.03601768150925636,0.001570965629452985
0.0,15,0.0,81.16,31490,6656,0.21,18,573399,572350,1e-05,0.03881602600216866,0.0008098766218336095
0.0,15,0.0,82.14,31494,6660,0.2,18,573799,572750,1e-05,0.036025427654385565,0.00233067778844088
0.0,15,0.0,81.81,31497,6664,0.2,18,574001,573000,1e-05,0.03221007853746414,0.002989183069885257
0.0,15,0.0,81.29,31500,6668,0.21,18,574349,573300,1e-05,0.03698523096740246,0.0013656058874585142
0.0,15,0.0,82.26,31504,6672,0.2,18,574749,573700,1e-05,0.03861651435494423,0.00018358681902100216
0.0,15,0.0,82.86,31507,6676,0.2,18,575011,574000,1e-05,0.035224435329437254,0.0007768537518859375
0.0,15,0.0,81.87,31510,6680,0.21,18,575312,574300,1e-05,0.03501850076019764,0.0035487370534610816
0.0,15,0.0,80.04,31512,6684,0.23,18,575529,574500,1e-05,0.03342574059963226,0.0009541981257643784
0.0,15,0.0,80.15,31515,6688,0.23,18,575841,574800,1e-05,0.036681829653680324,0.002161440241316086
0.0,15,0.0,80.09,31519,6692,0.23,18,576156,575150,1e-05,0.03551559742540121,0.0033106685610437125
0.0,15,0.0,80.09,31522,6696,0.23,18,576469,575450,1e-05,0.035337294824421404,0.00023012175130133984
0.0,15,0.0,80.09,31525,6700,0.23,18,576792,575750,1e-05,0.028031557872891424,0.0028949268875112467
0.0,15,0.0,79.1,31528,6704,0.24,18,577093,576050,1e-05,0.03679014094173908,0.001503674558007333
0.0,15,0.0,79.23,31532,6708,0.24,18,577407,576400,1e-05,0.034422679916024206,0.0005637217869389133
0.0,15,0.0,78.24,31534,6712,0.25,18,577609,576600,1e-05,0.036587039716541765,0.0010963964483016752
0.0,15,0.0,79.09,31538,6716,0.24,18,578009,577000,1e-05,0.03491910684853792,0.0010680410451004718
0.0,15,0.0,79.09,31542,6720,0.24,18,578409,577400,1e-05,0.03475931018590927,0.004204953535663663
0.0,15,0.0,79.09,31546,6724,0.24,18,578809,577800,1e-05,0.03153190493583679,0.0008086338835983042
0.0,15,0.0,79.24,31549,6728,0.24,18,579125,578100,1e-05,0.03548918280750513,0.001321225555429919
0.0,15,0.0,80.17,31553,6732,0.23,18,579525,578500,1e-05,0.03334218893200159,0.0007810113353934867
0.0,15,0.0,80.29,31555,6736,0.23,18,579838,578800,1e-05,0.03715390723198652,0.0015937144444978912
0.0,15,0.0,80.78,32011,6740,0.22,18,580139,579100,1e-05,0.038816782385110854,0.002405286412622445
0.0,15,0.0,79.98,32015,6744,0.23,18,580459,579450,1e-05,0.03605618666857481,0.003236076641424006
0.0,15,0.0,80.74,32019,6748,0.22,18,580859,579850,1e-05,0.03422854915261268,0.002757219924060337
0.0,15,0.0,82.6,32022,6752,0.2,18,581259,580250,1e-05,0.036899571046233176,0.0017297869973754132
0.0,15,0.0,82.03,32026,6756,0.21,18,581602,580600,1e-05,0.03773802302777767,0.0003593895000358316
0.0,15,0.0,81.24,32029,6760,0.22,18,581923,580900,1e-05,0.033235594443976876,0.0020089657572862052
0.0,15,0.0,82.36,32032,6764,0.21,18,582237,581200,1e-05,0.036450801938772204,0.002810399103382224
0.0,15,0.0,82.88,32036,6768,0.2,18,582637,581600,1e-05,0.03578013233840466,0.0024677452689775238
0.0,15,0.0,81.89,32039,6772,0.21,18,582938,581900,1e-05,0.03069635808467865,0.0022507105718068488
0.0,15,0.0,82.28,32042,6776,0.2,18,583239,582200,1e-05,0.03622545339167118,0.0025795204761379863
0.0,15,0.0,83.27,32046,6780,0.19,18,583639,582600,1e-05,0.035001157261431215,0.0010387151889699453
0.0,15,0.0,85.1,32050,6784,0.17,18,584039,583000,1e-05,0.03672128800302744,0.0016346130794590863
0.0,15,0.0,85.22,32053,6788,0.17,18,584363,583350,1e-05,0.03640076890587807,0.003151622675395629
0.0,15,0.0,84.82,32056,6792,0.18,18,584638,583600,1e-05,0.03624683506786823,0.00277021698052522
0.0,15,0.0,85.69,32060,6796,0.17,18,585038,584000,1e-05,0.033232029527425766,0.0031276166645693593
0.0,15,0.0,85.56,32063,6800,0.17,18,585348,584300,1e-05,0.03306871805340052,0.0004910111805929773
0.0,15,0.0,86.55,32067,6804,0.16,18,585748,584700,1e-05,0.03434561036527157,0.0006713947381285834
0.0,15,0.0,86.42,32072,6808,0.16,18,586049,585000,1e-05,0.035221224427223204,0.0004145221264752763
0.0,15,0.0,87.44,32075,6812,0.15,18,586353,585350,1e-05,0.031977774761617186,0.0025553026504258015
0.0,15,0.0,86.46,32078,6816,0.16,18,586655,585650,1e-05,0.03611990623176098,0.0007670803364453605
0.0,15,0.0,86.46,32082,6820,0.16,18,587055,586050,1e-05,0.035766511484980584,0.0031317720789502345
0.0,15,0.0,86.46,32087,6824,0.16,18,587455,586450,1e-05,0.03603736646473408,0.000994382089975261
0.0,15,0.0,87.3,32090,6828,0.15,18,587855,586850,1e-05,0.0355694280564785,0.002423464584071553
0.0,15,0.0,87.3,32094,6832,0.15,18,588255,587250,1e-05,0.03532626923173666,0.00046924915482122743
0.0,15,0.0,87.41,32098,6836,0.15,18,588579,587550,1e-05,0.037786181867122653,0.0014994026162275986
0.0,15,0.0,87.68,32101,6840,0.15,18,588907,587900,1e-05,0.0401503087580204,0.00018089192637489758
0.0,15,0.0,87.49,32104,6844,0.15,18,589208,588200,1e-05,0.03648087583482265,0.0015933624345962016
0.0,15,0.0,87.49,32108,6848,0.15,18,589608,588600,1e-05,0.035579266212880614,0.0015868742718066643
0.0,15,0.0,86.54,32111,6852,0.16,18,589913,588900,1e-05,0.030537896826863288,0.00589210108257248
0.0,15,0.0,86.21,32568,6856,0.16,18,590223,589200,1e-05,0.035199967622756956,0.0028481863344131855
0.0,15,0.0,87.0,32572,6860,0.15,18,590623,589600,1e-05,0.03032273977994919,0.0015070231440222415
0.0,15,0.0,87.86,32576,6864,0.14,18,591023,590000,1e-05,0.035725195556879044,0.0012430199691152665
0.0,15,0.0,87.86,32580,6868,0.14,18,591423,590400,1e-05,0.036751192435622214,0.0007007063075707265
0.0,15,0.0,87.99,32583,6872,0.14,18,591737,590700,1e-05,0.034729693308472635,0.0021997884428947147
0.0,15,0.0,88.98,32587,6876,0.13,18,592137,591100,1e-05,0.03483802357688546,0.0002816362801422656
0.0,15,0.0,88.98,32591,6880,0.13,18,592537,591500,1e-05,0.03433483731001616,0.0019198696257262781
0.0,15,0.0,88.98,32594,6884,0.13,18,592937,591900,1e-05,0.03615057822316885,0.0015712838116360218
0.0,15,0.0,88.85,32598,6888,0.13,18,593248,592200,1e-05,0.03301759265363216,0.0016304594341545453
0.0,15,0.0,88.21,32600,6892,0.13,18,593459,592450,1e-05,0.03352651704102755,0.002276935846775814
0.0,15,0.0,87.33,32603,6896,0.15,18,593771,592750,1e-05,0.03218904782086611,0.002099576301820889
0.0,15,0.0,87.24,32606,6900,0.15,18,594072,593050,1e-05,0.03672685094177723,0.0005984320318293612
0.0,15,0.0,86.61,32610,6904,0.16,18,594409,593400,1e-05,0.03789473421871662,0.00016086814551727002
0.0,15,0.0,86.07,32613,6908,0.17,18,594656,593650,1e-05,0.029409860521554948,0.003692550895520981
0.0,15,0.0,87.03,32617,6912,0.16,18,595056,594050,1e-05,0.0323299428075552,0.0028330169198125077
0.0,15,0.0,87.02,32620,6916,0.16,18,595357,594350,1e-05,0.0319015172123909,0.0017807766364603594
0.0,15,0.0,87.02,32624,6920,0.16,18,595757,594750,1e-05,0.037205456346273424,0.0013351227848033887
0.0,15,0.0,87.02,32628,6924,0.16,18,596157,595150,1e-05,0.03775314800441265,0.0002548157293222175
0.0,15,0.0,84.35,32629,6928,0.19,18,596290,595250,1e-05,0.03526735831052065,0.0015483355071273764
0.0,15,0.0,81.63,32631,6932,0.22,18,596418,595400,1e-05,0.036247765123844145,0.0006176225220224296
0.0,15,0.0,82.39,32635,6936,0.21,18,596818,595800,1e-05,0.03141225196421146,0.0038428494136041992
0.0,15,0.0,82.55,32639,6940,0.21,18,597162,596150,1e-05,0.033037636019289496,0.0004944053422786964
0.0,15,0.0,81.76,32641,6944,0.22,18,597384,596350,1e-05,0.03934568271040916,0.0002807731255506951
0.0,15,0.0,80.93,32644,6948,0.23,18,597701,596700,1e-05,0.03637659035623073,0.0025081923955622186
0.0,15,0.0,81.88,32649,6952,0.22,18,598101,597100,1e-05,0.029198926389217377,0.0016332446185606385
0.0,15,0.0,82.78,32652,6956,0.21,18,598501,597500,1e-05,0.032227949723601344,0.002757666751058423
0.0,15,0.0,82.37,32655,6960,0.22,18,598860,597850,1e-05,0.03612943820655346,0.0005866355310445215
0.0,15,0.0,82.37,32659,6964,0.22,18,599260,598250,1e-05,0.03479611702263355,0.0018333870239985116
0.0,15,0.0,82.37,32663,6968,0.22,18,599660,598650,1e-05,0.03656208857893944,0.00048011728872552337
0.0,15,0.0,83.23,33111,6972,0.21,18,600060,599050,1e-05,0.03661157436668873,0.0004912429204341607
0.0,15,0.0,83.23,33115,6976,0.21,18,600460,599450,1e-05,0.03699181463569403,0.0013150569664503564
0.0,15,0.0,83.23,33119,6980,0.21,18,600860,599850,1e-05,0.03725335843861103,0.0001995127323880297
0.0,15,0.0,81.25,33121,6984,0.23,18,601062,600050,1e-05,0.03874904122203589,0.0032095345876950888
0.0,15,0.0,81.15,33124,6988,0.23,18,601363,600350,1e-05,0.033712984062731266,0.0036632568826371423
0.0,15,0.0,82.05,33128,6992,0.22,18,601664,600650,1e-05,0.032563478611409666,0.0013435821457733256
0.0,15,0.0,79.96,33129,6996,0.23,18,601767,600750,1e-05,0.03591468296945095,0.002655965104040661
0.0,15,0.0,79.96,33132,7000,0.23,18,602068,601050,1e-05,0.03501672264188528,0.0009158794612994825
0.0,15,0.0,80.59,33136,7004,0.22,18,602468,601450,1e-05,0.03434267334640026,0.001988044555819215
0.0,15,0.0,81.24,33139,7008,0.21,18,602780,601750,1e-05,0.03436233662068844,0.0023509333901893113
0.0,15,0.0,80.71,33143,7012,0.22,18,603127,602100,1e-05,0.04161223113536835,0.0003418896319817577
0.0,15,0.0,81.7,33147,7016,0.21,18,603527,602500,1e-05,0.0362828953191638,0.0021074054828932277
0.0,15,0.0,80.71,33150,7020,0.22,18,603828,602800,1e-05,0.03836295131593943,0.001060747719502615
0.0,15,0.0,79.82,33153,7024,0.23,18,604139,603100,1e-05,0.032449036352336404,0.0031145093977647774
0.0,15,0.0,81.52,33156,7028,0.21,18,604442,603400,1e-05,0.036795139200985434,0.0010630208980182943
0.0,15,0.0,84.24,33160,7032,0.18,18,604842,603800,1e-05,0.033325721658766266,0.0015456245277164272
0.0,15,0.0,83.25,33163,7036,0.19,18,605143,604100,1e-05,0.03347236961126328,0.004051845958692866
0.0,15,0.0,83.81,33167,7040,0.18,18,605543,604500,1e-05,0.03495571542531252,0.00040422571781164153
0.0,15,0.0,85.59,33171,7044,0.16,18,605943,604900,1e-05,0.03361271630972624,0.0018249577614096778
0.0,15,0.0,86.42,33175,7048,0.15,18,606343,605300,1e-05,0.03612658068537712,0.0030252121032572177
0.0,15,0.0,84.68,33178,7052,0.17,18,606569,605550,1e-05,0.03494446117430925,0.001939574987609376
0.0,15,0.0,84.68,33182,7056,0.17,18,606969,605950,1e-05,0.03501676332205534,0.0002857759352991707
0.0,15,0.0,85.09,33186,7060,0.16,18,607369,606350,1e-05,0.03711425572633743,0.0008710670141135779
0.0,15,0.0,84.13,33189,7064,0.17,18,607673,606650,1e-05,0.0330276982486248,0.0013624959150001813
0.0,15,0.0,84.13,33193,7068,0.17,18,608073,607050,1e-05,0.033850879035890104,0.002151795320205565
0.0,15,0.0,84.13,33197,7072,0.17,18,608473,607450,1e-05,0.03571058187633753,0.0009818243823519878
0.0,15,0.0,83.21,33201,7076,0.18,18,608781,607750,1e-05,0.03677037678658962,0.0015935962680305238
0.0,15,0.0,83.21,33205,7080,0.18,18,609181,608150,1e-05,0.033192650116980076,0.00044401361324617025
0.0,15,0.0,83.82,33207,7084,0.18,18,609444,608400,1e-05,0.036270589493215086,0.00571500514467516
0.0,15,0.0,83.82,33210,7088,0.18,18,609745,608700,1e-05,0.03362553015351295,0.005822079281506376
0.0,15,0.0,84.81,33667,7092,0.17,18,610145,609100,1e-05,0.034690990000963214,0.0016183590730906871
0.0,15,0.0,87.78,33671,7096,0.14,18,610545,609500,1e-05,0.035604427829384805,0.0016328980995240273
0.0,15,0.0,88.77,33675,7100,0.13,18,610945,609900,1e-05,0.03895207218825817,0.00016976077532490308
0.0,15,0.0,88.77,33679,7104,0.13,18,611345,610300,1e-05,0.036605049781501295,0.00034427059195877517
0.0,15,0.0,89.65,33683,7108,0.12,18,611745,610700,1e-05,0.03839934308081865,0.00021205661882049752
0.0,15,0.0,89.19,33686,7112,0.12,18,612046,611000,1e-05,0.03689942866563797,0.0022219325700643822
0.0,15,0.0,88.2,33689,7116,0.13,18,612347,611300,1e-05,0.03617131348699331,0.0016710309367044829
0.0,15,0.0,88.2,33692,7120,0.13,18,612648,611600,1e-05,0.036678583920001985,0.001959109110994177
0.0,15,0.0,89.09,33696,7124,0.12,18,613048,612000,1e-05,0.03664362497627735,0.0007051862940352293
0.0,15,0.0,90.06,33700,7128,0.11,18,613448,612400,1e-05,0.0347977164387703,0.0018589261497072584
0.0,15,0.0,90.06,33704,7132,0.11,18,613848,612800,1e-05,0.0344686146825552,0.002709985224537377
0.0,15,0.0,91.05,33708,7136,0.1,18,614248,613200,1e-05,0.03630389027297497,0.002575668229183066
0.0,15,0.0,89.31,33711,7140,0.12,18,614474,613450,1e-05,0.03562497142702341,0.00024578772628956356
0.0,15,0.0,88.32,33714,7144,0.13,18,614775,613750,1e-05,0.038068853318691254,0.0033822095409323082
0.0,15,0.0,88.32,33718,7148,0.13,18,615175,614150,1e-05,0.03830304257571697,0.001106190329146557
0.0,15,0.0,89.5,33721,7152,0.12,18,615519,614500,1e-05,0.03819893218576908,0.0007379710320128651
0.0,15,0.0,88.51,33725,7156,0.13,18,615820,614800,1e-05,0.03551781430840492,0.0011756295996110566
0.0,15,0.0,88.51,33729,7160,0.13,18,616220,615200,1e-05,0.035606062486767766,0.0006916761710454012
0.0,15,0.0,89.47,33732,7164,0.12,18,616620,615600,1e-05,0.034497344829142094,0.0013272885044170834
0.0,15,0.0,88.53,33735,7168,0.13,18,616926,615900,1e-05,0.035799546986818316,0.001973400982669773
0.0,15,0.0,88.53,33739,7172,0.13,18,617326,616300,1e-05,0.03745078977197409,0.0018034670859651668
0.0,15,0.0,89.45,33742,7176,0.12,18,617726,616700,1e-05,0.034489203840494156,0.0007090740639978322
0.0,15,0.0,89.45,33746,7180,0.12,18,618126,617100,1e-05,0.03381281044334173,0.00387649718868488
0.0,15,0.0,90.82,33750,7184,0.1,18,618526,617500,1e-05,0.036337506994605064,0.0019872092286459518
0.0,15,0.0,90.87,33753,7188,0.1,18,618832,617800,1e-05,0.03053191415965557,0.002414365374625049
0.0,15,0.0,90.87,33756,7192,0.1,18,619232,618200,1e-05,0.03617701567709446,0.0008860626485511602
0.0,15,0.0,88.26,33758,7196,0.13,18,619371,618350,1e-05,0.03521430924534798,0.0005190025584670366
0.0,15,0.0,87.3,33761,7200,0.14,18,619675,618650,1e-05,0.03357052981853485,0.0041873734206546945
0.0,15,0.0,87.3,34217,7204,0.14,18,620075,619050,1e-05,0.03550676312297583,0.0028702300340501096
0.0,15,0.0,87.3,34221,7208,0.14,18,620475,619450,1e-05,0.035218661725521086,0.0021972424660725662
0.0,15,0.0,88.29,34225,7212,0.13,18,620875,619850,1e-05,0.035553063154220584,0.00022872902953167796
0.0,15,0.0,89.28,34229,7216,0.12,18,621275,620250,1e-05,0.03507822826504707,0.0012889065514900722
0.0,15,0.0,90.27,34233,7220,0.11,18,621675,620650,1e-05,0.03607031114399433,0.0022771345044020562
0.0,15,0.0,90.27,34236,7224,0.11,18,622075,621050,1e-05,0.0382707504928112,0.0003880345678771846
0.0,15,0.0,88.35,34239,7228,0.13,18,622283,621250,1e-05,0.03552616905421019,0.0015650546058895997
0.0,15,0.0,86.65,34242,7232,0.15,18,622513,621500,1e-05,0.034801681265234946,0.0013638639331475134
0.0,15,0.0,86.65,34246,7236,0.15,18,622913,621900,1e-05,0.03636844761669636,0.0028283919581554074
0.0,15,0.0,88.39,34249,7240,0.13,18,623313,622300,1e-05,0.03326048001646995,0.0026765220156266876
0.0,15,0.0,89.38,34254,7244,0.12,18,623713,622700,1e-05,0.0325996695458889,0.0013454185459158908
0.0,15,0.0,89.38,34257,7248,0.12,18,624113,623100,1e-05,0.037561753392219545,0.000386491679091705
0.0,15,0.0,89.94,34261,7252,0.11,18,624513,623500,1e-05,0.028701877556741237,0.0025203310205779415
0.0,15,0.0,90.93,34265,7256,0.1,18,624913,623900,1e-05,0.035935617312788964,0.0011641894228455385
0.0,15,0.0,90.93,34269,7260,0.1,18,625313,624300,1e-05,0.03348789684474468,0.0016481204838601116
0.0,15,0.0,90.33,34273,7264,0.11,18,625653,624650,1e-05,0.03742817595601082,0.0002634040630346135
0.0,15,0.0,90.28,34276,7268,0.11,18,625954,624950,1e-05,0.03771965309977531,0.0010821896462493896
0.0,15,0.0,90.28,34280,7272,0.11,18,626354,625350,1e-05,0.033016918152570726,0.003185842905568279
0.0,15,0.0,90.28,34284,7276,0.11,18,626754,625750,1e-05,0.03620278816670179,0.0026948970054581876
0.0,15,0.0,90.28,34288,7280,0.11,18,627154,626150,1e-05,0.036999215967953206,0.0013946970477900322
0.0,15,0.0,89.33,34291,7284,0.12,18,627459,626450,1e-05,0.03959433376789093,0.0015099106226625736
